[BKE] 	44 49 48 	117 49 11 	Baker,OR
[4BK] 	42 4 48 	124 28 12 	Brookings,OR
[BNO] 	43 35 59 	118 56 59 	BurnsArpt,OR
[92S] 	43 22 48 	124 56 59 	CapeBlanco,OR
[CZK] 	45 40 48 	121 52 47 	Cascade,OR
[CVO] 	44 30 0 	123 16 47 	Corvallis,OR
[EUG] 	44 7 11 	123 13 12 	Eugene,OR
[HIO] 	45 31 47 	122 56 59 	Hillsboro,OR
[LMT] 	42 9 0 		121 43 48 	KlamathFall,OR
[LGD] 	45 16 47 	118 0 0 	LaGrande,OR
[4LW] 	42 10 48 	120 20 59 	LakeView,OR
[MEH] 	45 30 0 	118 24 0 	Meacham,OR
[MFR] 	42 22 11 	122 52 12 	Medford,OR
[ONP] 	44 37 48 	124 3 0 	Newport,OR
[OTH] 	43 25 11 	124 15 0 	NorthBend,OR
[ONO] 	44 1 12 	117 1 11 	Ontario,OR
[PDT] 	45 40 48 	118 50 59 	Pendleton,OR
[PDX] 	45 35 59 	122 35 59 	Portland,OR
[RDM] 	44 16 12 	121 9 0 	Redmond,OR
[RBG] 	43 13 47 	123 22 12 	Roseburg,OR
[SLE] 	44 55 11 	123 0 0 	Salem,OR
[SXT] 	42 37 11 	123 22 12 	Sexton,OR
[DLS] 	45 37 11 	121 9 0 	TheDalles,OR
[TTD] 	45 32 59 	122 24 0 	Troutdale,OR
[ABE] 	40 39 0 	75 25 48 	Allentown,PA
[AOO] 	40 17 59 	78 19 11 	Altoona,PA
[BVI] 	40 45 0 	80 19 48 	BeaverFalls,PA
[BSI] 	40 16 12 	79 5 23 	Blairsville,PA
[BFD] 	41 47 59 	78 37 47 	Bradford,PA
[DUJ] 	41 10 48 	78 54 0 	Dubois,PA
[ERI] 	42 4 48 	80 10 48 	Erie,PA
[FKL] 	41 22 48 	79 52 12 	Franklin,PA
[CXY] 	40 13 12 	76 50 59 	Harrisburg,PA
[HAR] 	40 22 11 	77 25 11 	Harrisburg,PA
[JST] 	40 19 11 	78 49 48 	Johnstown,PA
[LNS] 	40 7 48 	76 18 0 	Lancaster,PA
[LBE] 	40 16 47 	79 24 0 	Latrobe,PA
[MDT] 	40 12 0 	76 46 11 	Middletown,PA
[MUI] 	40 25 48 	76 34 11 	Muir,PA
[PNE] 	40 4 48 	75 1 11 	NorthPhiladelphia,PA
[PHL] 	39 52 48 	75 15 0 	Philadelphia,PA
[PSB] 	41 28 12 	78 7 47 	Philipsburg,PA
[AGC] 	40 20 59 	79 55 48 	Pittsburgh,PA
[PIT] 	40 30 0 	80 13 12 	Pittsburgh,PA
[RDG] 	40 22 48 	75 58 12 	Reading,PA
[43M] 	39 43 47 	77 25 48 	SiteR,PA
[UNV] 	40 50 59 	77 49 48 	StateCollege,PA
[AVP] 	41 19 48 	75 43 48 	Wilkes-Barre,PA
[IPT] 	41 15 0 	76 55 11 	Williamsport,PA
[NXX] 	40 12 0 	75 9 0 		WillowGrove,PA
[BID] 	41 10 11 	71 34 48 	BlockIsland,RI
[OQU] 	41 35 59 	71 25 11 	NorthKingston,RI
[PVD] 	41 43 47 	71 25 48 	Providence,RI
[NCO] 	41 21 36 	71 15 0 	QuonsetPtNAS,RI
[AND] 	34 30 0 	82 43 12 	Anderson,SC
[NBC] 	32 28 47 	80 43 12 	BeauFortMca,SC
[CHS] 	32 54 0 	80 1 47 	Charleston,SC
[CAE] 	33 57 0 	81 7 12 	Columbia,SC
[FLO] 	34 10 48 	79 43 12 	Florence,SC
[GMU] 	34 50 59 	82 20 59 	Greenville,SC
[GSP] 	34 54 0 	82 13 12 	Greenville,SC
[MMT] 	33 55 11 	80 48 0 	Mcentire,SC
[MYR] 	33 40 48 	78 55 48 	MyrtleBeach,SC
[CRE] 	33 49 11 	78 43 12 	NorthMyrtleBeach,SC
[SSC] 	33 58 12 	80 28 12 	ShawAFB,SC
[SPA] 	34 55 11 	81 57 35 	Spartanburg,SC
[ABR] 	45 27 0 	98 25 48 	Aberdeen,SD
[BKX] 	44 17 59 	96 48 0 	Brookings,SD
[9V9] 	43 47 59 	99 19 11 	Chamberlain,SD
[CHB] 	43 45 0 	99 19 11 	Chamberlain,SD
[0V1] 	43 46 12 	103 35 59 	Custer,SD
[RCA] 	44 9 0 		103 5 59 	Ellsworth,SD
[HON] 	44 22 48 	98 13 12 	Huron,SD
[Y22] 	45 55 48 	102 10 11 	Lemmon,SD
[MHE] 	43 46 12 	98 1 47 	Mitchell,SD
[Y26] 	45 31 47 	100 25 48 	Mobridge,SD
[P05] 	44 2 59 	101 35 59 	Philip,SD
[PHP] 	44 2 59 	101 35 59 	Philip,SD
[PIR] 	44 22 48 	100 16 47 	Pierre,SD
[RAP] 	44 2 59 	103 4 11 	RapidCity,SD
[REJ] 	45 9 35 	103 19 11 	Redig,SD
[FSD] 	43 34 48 	96 43 48 	SiouxFalls,SD
[ATY] 	44 55 11 	97 9 0 		Watertown,SD
[YKN] 	42 55 11 	97 22 47 	Yankton,SD
[TRI] 	36 28 47 	82 24 0 	Bristol,TN
[CHA] 	35 1 47 	85 11 59 	Chattanooga,TN
[CKV] 	36 37 11 	87 25 11 	Clarksville,TN
[CSV] 	35 57 0 	85 4 48 	Crossville,TN
[DYR] 	36 1 12 	89 24 0 	Dyersburg,TN
[MKL] 	35 35 59 	88 55 11 	Jackson,TN
[TYS] 	35 49 11 	83 58 48 	Knoxville,TN
[MEM] 	35 2 59 	90 0 0 		MemphisIntl,TN
[NQA] 	35 20 59 	89 52 12 	MemphisNAS,TN
[MGL] 	35 9 0 		85 30 36 	Monteagle,TN
[BNA] 	36 7 11 	86 40 48 	Nashville,TN
[MQY] 	36 0 0 		86 30 0 	Smyrna,TN
[ABI] 	32 25 11 	99 40 48 	Abilene,TX
[ALI] 	27 43 47 	98 1 47 	Alice,TX
[AMA] 	35 13 47 	101 41 59 	Amarillo,TX
[AUS] 	30 17 59 	97 41 59 	Austin,TX
[BSM] 	30 12 0 	97 40 48 	BergstromAf,TX
[BGS] 	32 23 23 	101 28 48 	BigSky,TX
[HCA] 	32 17 59 	101 26 59 	BigSpring,TX
[BRO] 	25 53 59 	97 25 48 	Brownsville,TX
[BWD] 	31 47 24 	98 57 35 	Brownwood,TX
[FWH] 	32 46 47 	97 25 48 	CarswellAFB,TX
[NIR] 	28 22 12 	97 40 11 	ChaseNAS,TX
[CDS] 	34 25 48 	100 16 47 	Childress,TX
[CLL] 	30 34 47 	96 22 12 	CollegeStation,TX
[CRP] 	27 46 12 	97 30 0 	CorpusChristi,TX
[NGP] 	27 42 0 	97 16 47 	CorpusChristi,TX
[COT] 	28 27 0 	99 13 12 	Cotulla,TX
[DWH] 	30 4 11 	95 33 0 	D.W.Hooks,TX
[DHT] 	36 1 12 	102 33 0 	Dalhart,TX
[NBE] 	32 43 47 	96 58 12 	DallasNAS,TX
[ADS] 	32 58 12 	96 49 48 	Dallas/Addis,TX
[DFW] 	32 54 0 	97 1 47 	Dallas/FW,TX
[DAL] 	32 50 59 	96 50 59 	Dallas/Love,TX
[RBD] 	32 40 48 	96 52 12 	Dallas/Redbr,TX
[DRT] 	29 22 12 	100 55 11 	DelRio,TX
[DYS] 	32 25 48 	99 50 59 	DyessAFB,TX
[ELP] 	31 47 59 	106 24 0 	ElPaso,TX
[EFD] 	29 37 12 	95 10 11 	EllingtonAf,TX
[FTW] 	32 49 11 	97 20 59 	FortWorth,TX
[HLR] 	31 8 59 	97 43 12 	FtHoodAaf,TX
[GLS] 	29 16 12 	94 52 12 	Galveston,TX
[GRK] 	31 4 11 	97 49 48 	GrayAFB,TX
[GVT] 	33 4 11 	96 4 11 	Greenville,TX
[GDP] 	31 49 47 	104 48 0 	Guadalupe,TX
[HRL] 	26 13 47 	97 40 11 	Harlingen,TX
[HDO] 	29 21 0 	99 10 11 	Hondo,TX
[IAH] 	29 58 11 	95 20 59 	Houston,TX
[HOU] 	29 38 59 	95 16 47 	Houston/Hobby,TX
[JCT] 	30 30 0 	99 46 11 	Junction,TX
[SKF] 	29 22 47 	98 34 48 	KellyAFB,TX
[ERV] 	29 58 47 	99 4 48 	Kerrville,TX
[ILE] 	31 4 47 	97 40 48 	Killeen,TX
[NQI] 	27 30 0 	97 49 11 	Kingsville,TX
[LRD] 	27 31 48 	99 28 12 	LaredoIntl,TX
[DLF] 	29 22 12 	100 46 47 	LaughlinAFB,TX
[GGG] 	32 22 48 	94 43 12 	Longview,TX
[LBB] 	33 39 0 	101 49 11 	Lubbock,TX
[LFK] 	31 13 47 	94 45 0 	Lufkin,TX
[MRF] 	30 22 12 	104 1 11 	Marfa,TX
[MFE] 	26 10 48 	98 13 48 	Mcallen,TX
[MAF] 	31 57 0 	102 10 48 	Midland,TX
[MWL] 	32 46 47 	98 4 11 	MineralWlls,TX
[PSX] 	28 43 11 	96 15 0 	Palacios,TX
[PRX] 	33 37 48 	95 26 59 	Paris/Cox,TX
[PVW] 	34 10 11 	101 42 35 	Plainview,TX
[BPT] 	30 34 47 	94 1 11 	PortArthur,TX
[RND] 	29 31 48 	98 16 47 	RandolphAFB,TX
[REE] 	33 35 59 	102 3 0 	ReeseAFB,TX
[RKP] 	28 4 47 	97 1 47 	Rockport,TX
[SJT] 	31 22 12 	100 30 0 	SanAngelo,TX
[SAT] 	29 31 48 	98 28 12 	SanAntonio,TX
[SSF] 	29 19 47 	98 28 12 	SanAntonio,TX
[P07] 	30 10 12 	102 25 11 	Sanderson,TX
[F39] 	33 43 12 	96 40 11 	Sherman-Deni,TX
[T46] 	28 1 48 	95 52 12 	SouthBrazos,TX
[SEP] 	32 13 12 	98 10 48 	Stephenville,TX
[TPL] 	31 8 59 	97 25 11 	Temple,TX
[TYR] 	32 22 11 	95 24 0 	Tyler/Pounds,TX
[VCT] 	28 51 0 	96 55 11 	Victoria,TX
[ACT] 	31 37 12 	97 13 12 	Waco-Madison,TX
[SPS] 	33 58 47 	98 30 0 	Wichita,TX
[INK] 	31 46 48 	103 11 59 	Wink,TX
[4BL] 	38 1 47 	109 46 47 	Blanding,UT
[U17] 	37 30 0 	110 41 59 	BullfrogMar,UT
[CDC] 	37 42 0 	113 5 59 	CedarCity,UT
[U24] 	39 19 48 	112 34 48 	Delta,UT
[DPG] 	40 12 0 	112 55 48 	DugwayPrvgr,UT
[U16] 	41 2 59 	113 4 11 	EagleRange,UT
[U28] 	39 0 0 		110 9 0 	GreenRiver,UT
[4HV] 	38 22 11 	110 43 12 	Hanksville,UT
[HIF] 	41 7 11 	111 58 12 	HillAFB,UT
[LGU] 	41 46 47 	111 50 59 	Logan,UT
[MLF] 	38 43 12 	113 1 47 	Milford,UT
[CNY] 	38 46 12 	109 45 0 	Moab,UT
[OGD] 	41 10 48 	112 1 11 	Ogden,UT
[PUC] 	39 37 11 	110 45 0 	Price/Carbon,UT
[PVU] 	40 13 12 	111 43 12 	Provo,UT
[U67] 	40 30 0 	110 37 47 	Roosevelt,UT
[SGU] 	37 4 48 	113 35 59 	SaintGeorge,UT
[SLC] 	40 46 47 	111 58 12 	SaltLakeCt,UT
[T62] 	40 10 11 	112 11 59 	Tooele,UT
[VEL] 	40 27 0 	109 31 11 	Vernal,UT
[ENV] 	41 13 12 	114 3 0 	Wendover,UT
[BTV] 	44 28 12 	73 9 0 		Burlington,VT
[MPV] 	44 12 0 	72 34 11 	Montpelier,VT
[EFK] 	45 32 59 	72 19 48 	Newport,VT
[RUT] 	43 31 47 	73 56 59 	Rutland,VT
[9B2] 	44 25 11 	72 1 11 	StJohnsbury,VT
[MNW] 	42 52 48 	72 52 47 	Wilmington,VT
[CHO] 	38 7 48 	78 26 59 	Charlottesvi,VA
[W39] 	37 30 0 	76 11 59 	Chesapeake,VA
[DAN] 	36 34 11 	79 19 48 	Danville,VA
[DAA] 	38 43 12 	77 10 48 	FortBelvoir,VA
[FAF] 	37 7 48 	76 37 12 	FortEustis,VA
[HSP] 	37 57 0 	79 49 11 	HotSprings,VA
[LFI] 	37 4 48 	76 22 12 	LangleyAFB,VA
[LYH] 	37 19 48 	79 11 59 	Lynchburg,VA
[PHF] 	37 7 48 	76 30 0 	NewportNews,VA
[NGU] 	36 55 48 	76 16 47 	NorfolkNAS,VA
[ORF] 	36 54 0 	76 11 59 	NorfolkRgnl,VA
[NTU] 	36 49 11 	76 1 47 	OceanaNAS,VA
[NYG] 	38 30 0 	77 18 0 	QuanticoMca,VA
[RIC] 	37 30 0 	77 19 48 	Richmond,VA
[ROA] 	37 19 11 	79 58 12 	RoanokeMuni,VA
[SHD] 	38 16 12 	78 50 59 	Staunton,VA
[VQN] 	36 57 0 	78 58 48 	Volens,VA
[WAL] 	37 50 59 	75 28 48 	WallopsSta,VA
[BLI] 	48 47 59 	122 31 47 	Bellingham,WA
[PWT] 	47 28 47 	122 46 11 	Bremerton,WA
[75S] 	48 30 0 	122 19 48 	Burlington,WA
[63S] 	48 52 48 	118 28 12 	Colville,WA
[EPH] 	47 19 11 	119 31 11 	Ephrata,WA
[PAE] 	47 55 11 	122 16 47 	Everet/Paine,WA
[SKA] 	47 37 11 	117 39 0 	Fairchild,WA
[GRF] 	47 4 48 	122 34 48 	FortLewis,WA
[HMS] 	46 34 11 	119 35 59 	Hanford,WA
[HQM] 	46 58 12 	123 58 12 	Hoquiam,WA
[TCM] 	47 9 0 		122 28 48 	McchordAFB,WA
[MWH] 	47 12 0 	119 19 11 	MosesLake,WA
[76S] 	48 15 0 	122 40 48 	OakHarbor,WA
[OLM] 	46 58 12 	122 54 0 	Olympia,WA
[4OM] 	48 25 11 	119 31 47 	Omak,WA
[PSC] 	46 16 12 	119 7 12 	Pasco,WA
[CLM] 	48 7 11 	123 30 0 	PortAngeles,WA
[NOW] 	48 13 12 	123 40 11 	PortAngeles,WA
[PUW] 	46 45 0 	117 7 12 	Pullman,WA
[UIL] 	47 57 0 	124 33 0 	Quillayute,WA
[RNT] 	47 30 0 	122 13 12 	Renton,WA
[SEA] 	47 27 0 	122 18 0 	Seattle,WA
[BFI] 	47 31 47 	122 18 0 	Seattle/Boeing,WA
[SHN] 	47 15 0 	123 9 0 	Shelton,WA
[GEG] 	47 37 48 	117 31 47 	Spokane,WA
[SFF] 	47 40 11 	117 19 48 	Spokane,WA
[SMP] 	47 16 47 	121 19 48 	Stampede,WA
[TIW] 	47 16 12 	122 34 48 	Tacoma,WA
[TDO] 	46 28 47 	122 48 0 	Toledo,WA
[ALW] 	46 5 59 	118 16 47 	WallaWalla,WA
[EAT] 	47 24 0 	120 11 59 	Wenatchee,WA
[NUW] 	48 20 59 	122 39 0 	WhidbeyIs,WA
[YKM] 	46 34 11 	120 31 47 	Yakima,WA
[BKW] 	37 46 47 	81 7 12 	Beckley,WV
[BLF] 	37 17 59 	81 13 12 	Bluefield,WV
[CRW] 	38 22 11 	81 35 59 	Charleston,WV
[CKB] 	39 16 47 	80 13 48 	Clarksburg,WV
[EKN] 	38 52 48 	79 50 59 	Elkins,WV
[HTS] 	38 22 11 	82 33 0 	Huntington,WV
[LWB] 	37 52 11 	80 24 0 	Lewisburg,WV
[MRB] 	39 24 0 	77 58 48 	Martinsburg,WV
[MGW] 	39 39 0 	79 55 11 	Morgantown,WV
[PKB] 	39 20 59 	81 25 48 	Parkersburg,WV
[HLG] 	40 10 48 	80 39 0 	Wheeling,WV
[SSU] 	37 27 35 	80 11 59 	WhiteSulph,WV
[ATW] 	44 15 0 	88 31 11 	Appleton,WI
[EAU] 	44 52 11 	91 28 48 	EauClaire,WI
[GRB] 	44 28 47 	88 7 47 	GreenBay,WI
[JVL] 	42 37 11 	89 1 47 	Janesville,WI
[LSE] 	43 52 11 	91 15 0 	LaCrosse,WI
[LNR] 	43 12 0 	90 10 48 	LoneRock,WI
[MSN] 	43 7 48 	89 19 48 	Madison,WI
[MTW] 	44 7 48 	87 40 11 	Manitowac,WI
[MKE] 	42 57 0 	87 54 0 	Milwaukee,WI
[MWC] 	43 7 11 	88 3 0 		Milwaukee,WI
[CWA] 	44 46 47 	89 40 11 	Mosinee,WI
[EEW] 	44 13 12 	88 31 47 	Neenah,WI
[OSH] 	44 0 0 		88 34 11 	Oshkosh,WI
[RHI] 	45 37 48 	89 26 59 	Rhinelander,WI
[RIE] 	45 28 47 	91 43 12 	RiceLake,WI
[VOK] 	43 55 48 	90 16 11 	VolkFld,WI
[AUW] 	44 55 11 	89 37 12 	Wausau,WI
[BPI] 	42 34 11 	110 5 59 	BigPiney,WY
[CPR] 	42 55 11 	106 28 12 	Casper,WY
[CYS] 	41 9 0 		104 49 11 	Cheyenne,WY
[COD] 	44 31 12 	109 1 11 	Cody,WY
[4DG] 	42 45 0 	105 22 47 	Douglas,WY
[EVW] 	41 19 48 	111 0 0 	Evanston,WY
[GCC] 	44 20 59 	105 31 47 	Gillette,WY
[JAC] 	43 35 59 	110 43 48 	Jackson,WY
[LND] 	42 49 11 	108 43 48 	Lander,WY
[LAR] 	41 19 11 	105 40 48 	Laramie,WY
[4MC] 	44 20 59 	104 48 35 	Moorcroft,WY
[RWL] 	41 47 59 	107 11 59 	Rawlins,WY
[RIW] 	43 2 59 	108 26 59 	Riverton,WY
[RKS] 	41 35 59 	109 4 11 	RockSprings,WY
[SHR] 	44 46 12 	106 58 12 	Sheridan,WY
[WRL] 	43 58 12 	107 58 12 	Worland,WY
[P60] 	44 32 59 	110 25 11 	Yellowstone,WY
